AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFFF.cir
Analysis: Transient Analysis
Started on: fre. nov. 17 08:44:10 2023
Time i(vdd)
6.00544168641447e-06,1.95836693667651e-07
6.04544168641446e-06,-2.32712828926937e-07
6.08544168641446e-06,1.94838165696807e-07
6.12544168641446e-06,-2.31716016112031e-07
6.16544168641446e-06,1.93844247389288e-07
6.20544168641446e-06,-2.30723243711170e-07
6.24544168641446e-06,1.92857072554429e-07
6.28544168641446e-06,-2.29721595811873e-07
6.32544168641446e-06,1.91871837991481e-07
6.36544168641446e-06,-2.28750836095386e-07
6.40544168641446e-06,1.90887141713079e-07
6.44544168641446e-06,-2.27773993802560e-07
6.48544168641446e-06,1.89911283297496e-07
6.52544168641446e-06,-2.26785537702184e-07
6.56544168641446e-06,1.88939480196024e-07
6.60544168641446e-06,-2.25814253163176e-07
6.64544168641446e-06,1.87970410943839e-07
6.68544168641446e-06,-2.24860088659816e-07
6.72544168641446e-06,1.87042155649692e-07
6.76544168641446e-06,-2.23869127745665e-07
6.80544168641446e-06,1.85986135450711e-07
6.84544168641446e-06,-2.22874730416302e-07
6.88544168641446e-06,1.85038668401618e-07
6.92544168641446e-06,-2.21918902465262e-07
6.96544168641446e-06,1.84086331908638e-07
7.00544168641446e-06,-2.20981995914720e-07
7.04544168641446e-06,1.83173071897662e-07
7.08544168641445e-06,-2.20010804435218e-07
7.12544168641445e-06,1.82174062645223e-07
7.16544168641445e-06,-2.19042556384761e-07
7.20544168641445e-06,1.81159776251080e-07
7.24544168641445e-06,-2.18036143276122e-07
7.28544168641445e-06,1.80193881679028e-07
7.32544168641445e-06,-2.17058952073058e-07
7.36544168641445e-06,1.79207369589140e-07
7.40544168641445e-06,-2.16071966843890e-07
7.44544168641445e-06,1.78234330830405e-07
7.48544168641445e-06,-2.15098210562438e-07
7.52544168641445e-06,1.77261572255486e-07
7.56544168641445e-06,-2.14129519697701e-07
7.60544168641445e-06,1.76293599580412e-07
7.64544168641445e-06,-2.13176962914544e-07
7.68544168641445e-06,1.75326105835462e-07
7.72544168641445e-06,-2.12200649220574e-07
7.76544168641445e-06,1.74376325727987e-07
7.80544168641445e-06,-2.11247975200601e-07
7.84544168641445e-06,1.73421665788437e-07
7.88544168641445e-06,-2.10298143605110e-07
7.92544168641445e-06,1.72471523899938e-07
7.96544168641445e-06,-2.09364658894828e-07
8.00000000000000e-06,1.71445145844520e-07
