Time,i(vdd)
6.00660505794952e-06,1.09881742161268e-07
6.04660505794952e-06,-1.44650627570015e-07
6.08660505794952e-06,1.11299575128381e-07
6.12660505794952e-06,-1.46055090102776e-07
6.16660505794952e-06,1.12713327075543e-07
6.20660505794952e-06,-1.47455572464357e-07
6.24660505794952e-06,1.14100962268963e-07
6.28660505794952e-06,-1.48830141137876e-07
6.32660505794952e-06,1.15462871504247e-07
6.36660505794952e-06,-1.50179181321971e-07
6.40660505794952e-06,1.16799438982561e-07
6.44660505794952e-06,-1.51503073912186e-07
6.48660505794952e-06,1.18111043641746e-07
6.52660505794952e-06,-1.52802194752189e-07
6.56660505794952e-06,1.19398058889248e-07
6.60660505794952e-06,-1.54076913644978e-07
6.64660505794952e-06,1.20660852074712e-07
6.68660505794952e-06,-1.55327592063081e-07
6.72660505794952e-06,1.21898995905083e-07
6.76660505794952e-06,-1.56554965948492e-07
6.80660505794951e-06,1.23114173276704e-07
6.84660505794951e-06,-1.57758714361103e-07
6.88660505794951e-06,1.24306364945756e-07
6.92660505794951e-06,-1.58939394126485e-07
6.96660505794951e-06,1.25475801450818e-07
7.00660505794951e-06,-1.60097413327901e-07
7.04660505794951e-06,1.26622786833939e-07
7.08660505794951e-06,-1.61233129817690e-07
7.12660505794951e-06,1.27747645294562e-07
7.16660505794951e-06,-1.62346882123100e-07
7.20660505794951e-06,1.28850702933205e-07
7.24660505794951e-06,-1.63439000093990e-07
7.28660505794951e-06,1.29932284153722e-07
7.32660505794951e-06,-1.64509807442476e-07
7.36660505794951e-06,1.30992709349166e-07
7.40660505794951e-06,-1.65559622003177e-07
7.44660505794951e-06,1.32032294030921e-07
7.48660505794951e-06,-1.66588757068896e-07
7.52660505794951e-06,1.33051348728187e-07
7.56660505794951e-06,-1.67597520582324e-07
7.60660505794951e-06,1.34050179917666e-07
7.64660505794951e-06,-1.68586216756189e-07
7.68660505794951e-06,1.35029088989787e-07
7.72660505794951e-06,-1.69555144838229e-07
7.76660505794951e-06,1.35988373435161e-07
7.80660505794951e-06,-1.70504599749484e-07
7.84660505794951e-06,1.36928325765655e-07
7.88660505794951e-06,-1.71434871494594e-07
7.92660505794950e-06,1.37849234423354e-07
7.96660505794950e-06,-1.72346246643167e-07
8.00000000000000e-06,1.38840612754759e-07
