AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: 
Analysis: Transient Analysis
Started on: lør. nov. 18 11:02:02 2023
Time i(vdd)
6.01188281953574e-06,4.20296817720012e-06
6.05188281953574e-06,-4.27715329410993e-06
6.09188281953574e-06,4.19723237725977e-06
6.13188281953574e-06,-4.27141848599523e-06
6.17188281953574e-06,4.19150580795118e-06
6.21188281953574e-06,-4.26569304564756e-06
6.25188281953574e-06,4.18578858617822e-06
6.29188281953574e-06,-4.25997680090730e-06
6.33188281953574e-06,4.18008054141324e-06
6.37188281953574e-06,-4.25426973459442e-06
6.41188281953574e-06,4.17438165997333e-06
6.45188281953574e-06,-4.24857183097304e-06
6.49188281953574e-06,4.16869192545494e-06
6.53188281953574e-06,-4.24288307358534e-06
6.57188281953574e-06,4.16301132162082e-06
6.61188281953574e-06,-4.23720336963569e-06
6.65188281953574e-06,4.15733975639711e-06
6.69188281953574e-06,-4.23153278588830e-06
6.73188281953574e-06,4.15174928424570e-06
6.77188281953574e-06,-4.22591069171289e-06
6.81188281953574e-06,4.14610532998963e-06
6.85188281953574e-06,-4.22026630855132e-06
6.89188281953574e-06,4.14046505428197e-06
6.93188281953574e-06,-4.21462459892642e-06
6.97188281953574e-06,4.13482827735045e-06
7.01188281953573e-06,-4.20898935360418e-06
7.05188281953573e-06,4.12919965730513e-06
7.09188281953573e-06,-4.20336259691705e-06
7.13188281953573e-06,4.12357975915221e-06
7.17188281953573e-06,-4.19774472428875e-06
7.21188281953573e-06,4.11796893201837e-06
7.25188281953573e-06,-4.19213593186405e-06
7.29188281953573e-06,4.11236714190961e-06
7.33188281953573e-06,-4.18653616540718e-06
7.37188281953573e-06,4.10677439443323e-06
7.41188281953573e-06,-4.18094542132687e-06
7.45188281953573e-06,4.10119067772359e-06
7.49188281953573e-06,-4.17536368805034e-06
7.53188281953573e-06,4.09561598066535e-06
7.57188281953573e-06,-4.16979094834248e-06
7.61188281953573e-06,4.09005028621618e-06
7.65188281953573e-06,-4.16422719063090e-06
7.69188281953573e-06,4.08449358042894e-06
7.73188281953573e-06,-4.15867239788861e-06
7.77188281953573e-06,4.07894584762179e-06
7.81188281953573e-06,-4.15312655866784e-06
7.85188281953573e-06,4.07340707384780e-06
7.89188281953573e-06,-4.14758965703768e-06
7.93188281953573e-06,4.06787724420213e-06
7.97188281953573e-06,-4.14206167745694e-06
8.00000000000000e-06,4.06117164623907e-06
