Time,i(vdd)
6.00139514495622e-06,6.33419242530835e-08
6.04139514495622e-06,-1.58197324417705e-07
6.08139514495622e-06,6.34707363318892e-08
6.12139514495622e-06,-1.58359696051828e-07
6.16139514495622e-06,6.36655433339584e-08
6.20139514495622e-06,-1.58515605671529e-07
6.24139514495622e-06,6.37871560827709e-08
6.28139514495622e-06,-1.58667365041242e-07
6.32139514495621e-06,6.39679965508542e-08
6.36139514495621e-06,-1.58812942950117e-07
6.40139514495621e-06,6.40826924398246e-08
6.44139514495621e-06,-1.58954526776937e-07
6.48139514495621e-06,6.42501544463469e-08
6.52139514495621e-06,-1.59090204034450e-07
6.56139514495621e-06,6.43582530273324e-08
6.60139514495621e-06,-1.59203675873407e-07
6.64139514495621e-06,6.45126193422964e-08
6.68139514495621e-06,-1.59299394833628e-07
6.72139514495621e-06,6.45883708084028e-08
6.76139514495621e-06,-1.59430548214415e-07
6.80139514495621e-06,6.47355090048438e-08
6.84139514495621e-06,-1.59519234257559e-07
6.88139514495621e-06,6.48038488908106e-08
6.92139514495621e-06,-1.59643219677248e-07
6.96139514495621e-06,6.49435838355886e-08
7.00139514495621e-06,-1.59724722017373e-07
7.04139514495621e-06,6.50051904731890e-08
7.08139514495621e-06,-1.59841303337961e-07
7.12139514495621e-06,6.51377732960190e-08
7.16139514495621e-06,-1.59915847926773e-07
7.20139514495621e-06,6.51922867248938e-08
7.24139514495621e-06,-1.60025727041351e-07
7.28139514495621e-06,6.53180680521050e-08
7.32139514495621e-06,-1.60093339753178e-07
7.36139514495621e-06,6.53659256418113e-08
7.40139514495620e-06,-1.60196337959487e-07
7.44139514495620e-06,6.54849692802943e-08
7.48139514495620e-06,-1.60257746929706e-07
7.52139514495620e-06,6.55266016503967e-08
7.56139514495620e-06,-1.60354497833579e-07
7.60139514495620e-06,6.56393646831547e-08
7.64139514495620e-06,-1.60409828217583e-07
7.68139514495620e-06,6.56751046918967e-08
7.72139514495620e-06,-1.60500519851296e-07
7.76139514495620e-06,6.57589653922558e-08
7.80139514495620e-06,-1.60527133128950e-07
7.84139514495620e-06,6.57891043790196e-08
7.88139514495620e-06,-1.60612144926915e-07
7.92139514495620e-06,6.58672690646526e-08
7.96139514495620e-06,-1.60633267650908e-07
8.00000000000000e-06,6.58932082958390e-08
